dexNum,id,form,level,move
782,JANGMO_O,,32,DRAGON_CLAW
782,JANGMO_O,,36,NOBLE_ROAR
782,JANGMO_O,,40,DRAGON_DANCE
782,JANGMO_O,,44,OUTRAGE
783,HAKAMO_O,,EVOLVE_MOVE,SKY_UPPERCUT
783,HAKAMO_O,,1,TACKLE
783,HAKAMO_O,,1,LEER
783,HAKAMO_O,,1,PROTECT
783,HAKAMO_O,,1,DRAGON_TAIL
783,HAKAMO_O,,1,BIDE
783,HAKAMO_O,,12,SCARY_FACE
783,HAKAMO_O,,16,HEADBUTT
783,HAKAMO_O,,20,WORK_UP
783,HAKAMO_O,,24,SCREECH
783,HAKAMO_O,,28,IRON_DEFENSE
783,HAKAMO_O,,32,DRAGON_CLAW
783,HAKAMO_O,,38,NOBLE_ROAR
783,HAKAMO_O,,44,DRAGON_DANCE
783,HAKAMO_O,,50,OUTRAGE
783,HAKAMO_O,,56,CLOSE_COMBAT
784,KOMMO_O,,EVOLVE_MOVE,CLANGING_SCALES
784,KOMMO_O,,RELEARN_MOVE,BELLY_DRUM
784,KOMMO_O,,1,TACKLE
784,KOMMO_O,,1,LEER
784,KOMMO_O,,1,PROTECT
784,KOMMO_O,,1,DRAGON_TAIL
784,KOMMO_O,,1,BIDE
784,KOMMO_O,,1,SKY_UPPERCUT
784,KOMMO_O,,12,SCARY_FACE
784,KOMMO_O,,16,HEADBUTT
784,KOMMO_O,,20,WORK_UP
784,KOMMO_O,,24,SCREECH
784,KOMMO_O,,28,IRON_DEFENSE
784,KOMMO_O,,32,DRAGON_CLAW
784,KOMMO_O,,38,NOBLE_ROAR
784,KOMMO_O,,44,DRAGON_DANCE
784,KOMMO_O,,52,OUTRAGE
784,KOMMO_O,,60,CLOSE_COMBAT
784,KOMMO_O,,68,CLANGOROUS_SOUL
784,KOMMO_O,,76,BOOMBURST
785,TAPU_KOKO,,1,THUNDER_SHOCK
785,TAPU_KOKO,,1,QUICK_ATTACK
785,TAPU_KOKO,,5,WITHDRAW
785,TAPU_KOKO,,10,FAIRY_WIND
785,TAPU_KOKO,,15,FALSE_SWIPE
785,TAPU_KOKO,,20,SPARK
785,TAPU_KOKO,,25,SHOCK_WAVE
785,TAPU_KOKO,,30,CHARGE
785,TAPU_KOKO,,35,AGILITY
785,TAPU_KOKO,,40,SCREECH
785,TAPU_KOKO,,45,DISCHARGE
785,TAPU_KOKO,,50,MEAN_LOOK
785,TAPU_KOKO,,55,NATURES_MADNESS
785,TAPU_KOKO,,60,WILD_CHARGE
785,TAPU_KOKO,,65,BRAVE_BIRD
785,TAPU_KOKO,,70,POWER_SWAP
785,TAPU_KOKO,,75,ELECTRIC_TERRAIN
786,TAPU_LELE,,1,CONFUSION
786,TAPU_LELE,,1,ASTONISH
786,TAPU_LELE,,5,WITHDRAW
786,TAPU_LELE,,10,AROMATHERAPY
786,TAPU_LELE,,15,DRAINING_KISS
786,TAPU_LELE,,20,PSYBEAM
786,TAPU_LELE,,25,FLATTER
786,TAPU_LELE,,30,AROMATIC_MIST
786,TAPU_LELE,,35,SWEET_SCENT
786,TAPU_LELE,,40,EXTRASENSORY
786,TAPU_LELE,,45,PSYSHOCK
786,TAPU_LELE,,50,MEAN_LOOK
786,TAPU_LELE,,55,NATURES_MADNESS
786,TAPU_LELE,,60,MOONBLAST
786,TAPU_LELE,,65,TICKLE
786,TAPU_LELE,,70,SKILL_SWAP
786,TAPU_LELE,,75,PSYCHIC_TERRAIN
787,TAPU_BULU,,1,ROCK_SMASH
787,TAPU_BULU,,1,LEAFAGE
787,TAPU_BULU,,5,WITHDRAW
787,TAPU_BULU,,10,DISABLE
787,TAPU_BULU,,15,LEECH_SEED
787,TAPU_BULU,,20,MEGA_DRAIN
787,TAPU_BULU,,25,WHIRLWIND
787,TAPU_BULU,,30,HORN_ATTACK
787,TAPU_BULU,,35,SCARY_FACE
787,TAPU_BULU,,40,HORN_LEECH
787,TAPU_BULU,,45,ZEN_HEADBUTT
787,TAPU_BULU,,50,MEAN_LOOK
787,TAPU_BULU,,55,NATURES_MADNESS
787,TAPU_BULU,,60,WOOD_HAMMER
787,TAPU_BULU,,65,MEGAHORN
787,TAPU_BULU,,70,SKULL_BASH
787,TAPU_BULU,,75,GRASSY_TERRAIN
788,TAPU_FINI,,1,WATER_GUN
788,TAPU_FINI,,1,DISARMING_VOICE
788,TAPU_FINI,,5,WITHDRAW
788,TAPU_FINI,,10,MIST
788,TAPU_FINI,,10,HAZE
788,TAPU_FINI,,15,AQUA_RING
788,TAPU_FINI,,20,WATER_PULSE
788,TAPU_FINI,,25,BRINE
788,TAPU_FINI,,30,DEFOG
788,TAPU_FINI,,35,HEAL_PULSE
788,TAPU_FINI,,40,SURF
788,TAPU_FINI,,45,MUDDY_WATER
788,TAPU_FINI,,50,MEAN_LOOK
788,TAPU_FINI,,55,NATURES_MADNESS
788,TAPU_FINI,,60,MOONBLAST
788,TAPU_FINI,,65,HYDRO_PUMP
788,TAPU_FINI,,70,SOAK
788,TAPU_FINI,,75,MISTY_TERRAIN
789,COSMOG,,1,TELEPORT
789,COSMOG,,1,SPLASH
789,COSMOG,,1,STORED_POWER
790,COSMOEM,,EVOLVE_MOVE,COSMIC_POWER
790,COSMOEM,,1,TELEPORT
790,COSMOEM,,1,SPLASH
790,COSMOEM,,1,STORED_POWER
791,SOLGALEO,,EVOLVE_MOVE,SUNSTEEL_STRIKE
791,SOLGALEO,,1,TELEPORT
791,SOLGALEO,,1,SPLASH
791,SOLGALEO,,1,STORED_POWER
791,SOLGALEO,,1,METAL_CLAW
791,SOLGALEO,,1,COSMIC_POWER
791,SOLGALEO,,1,NOBLE_ROAR
791,SOLGALEO,,1,WAKE_UP_SLAP
791,SOLGALEO,,7,IRON_HEAD
791,SOLGALEO,,14,METAL_SOUND
791,SOLGALEO,,21,ZEN_HEADBUTT
791,SOLGALEO,,28,FLASH_CANNON
791,SOLGALEO,,35,MORNING_SUN
791,SOLGALEO,,42,CRUNCH
791,SOLGALEO,,49,METAL_BURST
791,SOLGALEO,,56,WILD_CHARGE
791,SOLGALEO,,63,SOLAR_BEAM
791,SOLGALEO,,70,FLARE_BLITZ
791,SOLGALEO,,77,WIDE_GUARD
791,SOLGALEO,,84,GIGA_IMPACT
792,LUNALA,,EVOLVE_MOVE,MOONGEIST_BEAM
792,LUNALA,,1,CONFUSION
792,LUNALA,,1,HYPNOSIS
792,LUNALA,,1,TELEPORT
792,LUNALA,,1,SPLASH
792,LUNALA,,1,STORED_POWER
792,LUNALA,,1,COSMIC_POWER
792,LUNALA,,7,NIGHT_SHADE
792,LUNALA,,14,CONFUSE_RAY
792,LUNALA,,21,AIR_SLASH
792,LUNALA,,28,SHADOW_BALL
792,LUNALA,,35,MOONLIGHT
792,LUNALA,,42,NIGHT_DAZE
792,LUNALA,,49,MAGIC_COAT
792,LUNALA,,56,MOONBLAST
792,LUNALA,,63,PHANTOM_FORCE
792,LUNALA,,70,DREAM_EATER
792,LUNALA,,77,WIDE_GUARD
792,LUNALA,,84,HYPER_BEAM
793,NIHILEGO,,1,POUND
793,NIHILEGO,,1,WRAP
793,NIHILEGO,,1,CONSTRICT
793,NIHILEGO,,5,ACID
793,NIHILEGO,,10,TICKLE
793,NIHILEGO,,15,ACID_SPRAY
793,NIHILEGO,,20,CLEAR_SMOG
793,NIHILEGO,,25,GUARD_SPLIT
793,NIHILEGO,,25,POWER_SPLIT
793,NIHILEGO,,30,VENOSHOCK
793,NIHILEGO,,35,HEADBUTT
793,NIHILEGO,,40,TOXIC_SPIKES
793,NIHILEGO,,45,VENOM_DRENCH
793,NIHILEGO,,50,POWER_GEM
793,NIHILEGO,,55,STEALTH_ROCK
793,NIHILEGO,,60,MIRROR_COAT
793,NIHILEGO,,65,WONDER_ROOM
793,NIHILEGO,,70,HEAD_SMASH
794,BUZZWOLE,,1,HARDEN
794,BUZZWOLE,,1,POWER_UP_PUNCH
794,BUZZWOLE,,5,TAUNT
794,BUZZWOLE,,10,FELL_STINGER
794,BUZZWOLE,,15,VITAL_THROW
794,BUZZWOLE,,20,BULK_UP
794,BUZZWOLE,,25,ENDURE
794,BUZZWOLE,,30,REVERSAL
794,BUZZWOLE,,35,MEGA_PUNCH
794,BUZZWOLE,,40,LUNGE
794,BUZZWOLE,,45,FOCUS_ENERGY
794,BUZZWOLE,,50,DYNAMIC_PUNCH
794,BUZZWOLE,,55,COUNTER
794,BUZZWOLE,,60,HAMMER_ARM
794,BUZZWOLE,,65,SUPERPOWER
794,BUZZWOLE,,70,FOCUS_PUNCH
795,PHEROMOSA,,1,RAPID_SPIN
795,PHEROMOSA,,1,FEINT
795,PHEROMOSA,,5,LEER
795,PHEROMOSA,,10,QUICK_GUARD
795,PHEROMOSA,,15,BUG_BITE
795,PHEROMOSA,,20,LOW_KICK
795,PHEROMOSA,,25,DOUBLE_KICK
795,PHEROMOSA,,30,TRIPLE_KICK
795,PHEROMOSA,,35,STOMP
795,PHEROMOSA,,40,AGILITY
795,PHEROMOSA,,45,LUNGE
795,PHEROMOSA,,50,BOUNCE
795,PHEROMOSA,,55,SPEED_SWAP
795,PHEROMOSA,,60,BUG_BUZZ
795,PHEROMOSA,,65,QUIVER_DANCE
795,PHEROMOSA,,70,HIGH_JUMP_KICK
796,XURKITREE,,1,WRAP
796,XURKITREE,,1,THUNDER_SHOCK
796,XURKITREE,,5,CHARGE
796,XURKITREE,,10,THUNDER_WAVE
796,XURKITREE,,15,INGRAIN
796,XURKITREE,,20,SPARK
796,XURKITREE,,25,SHOCK_WAVE
796,XURKITREE,,30,HYPNOSIS
796,XURKITREE,,35,EERIE_IMPULSE
796,XURKITREE,,40,THUNDER_PUNCH
796,XURKITREE,,45,DISCHARGE
796,XURKITREE,,50,MAGNET_RISE
796,XURKITREE,,55,THUNDERBOLT
796,XURKITREE,,60,ELECTRIC_TERRAIN
796,XURKITREE,,65,POWER_WHIP
796,XURKITREE,,70,ZAP_CANNON
797,CELESTEELA,,1,TACKLE
797,CELESTEELA,,1,ABSORB
797,CELESTEELA,,5,HARDEN
797,CELESTEELA,,10,WIDE_GUARD
797,CELESTEELA,,15,MEGA_DRAIN
797,CELESTEELA,,20,SMACK_DOWN
797,CELESTEELA,,25,INGRAIN
797,CELESTEELA,,30,AUTOTOMIZE
797,CELESTEELA,,35,GIGA_DRAIN
797,CELESTEELA,,40,FLASH_CANNON
797,CELESTEELA,,45,METAL_SOUND
797,CELESTEELA,,50,IRON_DEFENSE
797,CELESTEELA,,55,LEECH_SEED
797,CELESTEELA,,60,HEAVY_SLAM
797,CELESTEELA,,65,DOUBLE_EDGE
797,CELESTEELA,,70,SKULL_BASH
798,KARTANA,,1,FURY_CUTTER
798,KARTANA,,1,VACUUM_WAVE
798,KARTANA,,5,RAZOR_LEAF
798,KARTANA,,10,FALSE_SWIPE
798,KARTANA,,15,CUT
798,KARTANA,,20,AIR_CUTTER
798,KARTANA,,25,AERIAL_ACE
798,KARTANA,,30,DETECT
798,KARTANA,,35,NIGHT_SLASH
798,KARTANA,,40,SYNTHESIS
798,KARTANA,,45,LASER_FOCUS
798,KARTANA,,50,DEFOG
798,KARTANA,,55,LEAF_BLADE
798,KARTANA,,60,SACRED_SWORD
798,KARTANA,,65,SWORDS_DANCE
798,KARTANA,,70,GUILLOTINE
799,GUZZLORD,,1,BITE
799,GUZZLORD,,1,DRAGON_TAIL
799,GUZZLORD,,5,STOCKPILE
799,GUZZLORD,,5,SWALLOW
799,GUZZLORD,,10,KNOCK_OFF
799,GUZZLORD,,15,STOMP
799,GUZZLORD,,20,STOMPING_TANTRUM
799,GUZZLORD,,25,WIDE_GUARD
799,GUZZLORD,,30,CRUNCH
799,GUZZLORD,,35,BODY_SLAM
799,GUZZLORD,,40,GASTRO_ACID
799,GUZZLORD,,45,HAMMER_ARM
799,GUZZLORD,,50,HEAVY_SLAM
799,GUZZLORD,,55,DRAGON_RUSH
799,GUZZLORD,,60,BELCH
799,GUZZLORD,,65,THRASH
799,GUZZLORD,,70,GIGA_IMPACT
800,NECROZMA,,1,CONFUSION
800,NECROZMA,,1,METAL_CLAW
800,NECROZMA,,1,MORNING_SUN
800,NECROZMA,,1,MOONLIGHT
800,NECROZMA,,1,GRAVITY
800,NECROZMA,,1,CHARGE_BEAM
800,NECROZMA,,8,STEALTH_ROCK
800,NECROZMA,,16,SLASH
800,NECROZMA,,24,NIGHT_SLASH
800,NECROZMA,,32,PSYCHO_CUT
800,NECROZMA,,40,STORED_POWER
800,NECROZMA,,48,ROCK_BLAST
800,NECROZMA,,56,IRON_DEFENSE
800,NECROZMA,,64,POWER_GEM
800,NECROZMA,,72,PHOTON_GEYSER
800,NECROZMA,,80,AUTOTOMIZE
800,NECROZMA,,88,PRISMATIC_LASER
800,NECROZMA,,1,MIRROR_SHOT
800,NECROZMA,dusk-mane,EVOLVE_MOVE,SUNSTEEL_STRIKE
800,NECROZMA,dawn-wings,EVOLVE_MOVE,MOONGEIST_BEAM
800,NECROZMA,ultra,EVOLVE_MOVE,SUNSTEEL_STRIKE
800,NECROZMA,ultra,EVOLVE_MOVE,MOONGEIST_BEAM
801,MAGEARNA,,1,HELPING_HAND
801,MAGEARNA,,1,GYRO_BALL
801,MAGEARNA,,1,DISARMING_VOICE
801,MAGEARNA,,1,CRAFTY_SHIELD
801,MAGEARNA,,1,GEAR_UP
801,MAGEARNA,,6,DEFENSE_CURL
801,MAGEARNA,,12,ROLLOUT
801,MAGEARNA,,18,IRON_DEFENSE
801,MAGEARNA,,24,MAGNETIC_FLUX
801,MAGEARNA,,30,PSYBEAM
801,MAGEARNA,,36,AURORA_BEAM
801,MAGEARNA,,42,LOCK_ON
801,MAGEARNA,,48,SHIFT_GEAR
801,MAGEARNA,,54,TRICK
801,MAGEARNA,,60,IRON_HEAD
801,MAGEARNA,,66,AURA_SPHERE
801,MAGEARNA,,72,FLASH_CANNON
801,MAGEARNA,,78,PAIN_SPLIT
801,MAGEARNA,,84,ZAP_CANNON
801,MAGEARNA,,90,FLEUR_CANNON
802,MARSHADOW,,1,FIRE_PUNCH
802,MARSHADOW,,1,ICE_PUNCH
802,MARSHADOW,,1,THUNDER_PUNCH
802,MARSHADOW,,1,COUNTER
802,MARSHADOW,,1,FEINT
802,MARSHADOW,,1,COPYCAT
802,MARSHADOW,,1,SHADOW_SNEAK
802,MARSHADOW,,1,PURSUIT
802,MARSHADOW,,9,ROLE_PLAY
802,MARSHADOW,,18,SHADOW_PUNCH
802,MARSHADOW,,27,FORCE_PALM
802,MARSHADOW,,36,ASSURANCE
802,MARSHADOW,,45,SUCKER_PUNCH
802,MARSHADOW,,54,DRAIN_PUNCH
802,MARSHADOW,,63,PSYCH_UP
802,MARSHADOW,,72,SPECTRAL_THIEF
802,MARSHADOW,,81,LASER_FOCUS
802,MARSHADOW,,90,ENDEAVOR
802,MARSHADOW,,99,CLOSE_COMBAT
803,POIPOLE,,RELEARN_MOVE,DRAGON_PULSE
803,POIPOLE,,1,GROWL
803,POIPOLE,,1,ACID
803,POIPOLE,,1,PECK
803,POIPOLE,,1,HELPING_HAND
803,POIPOLE,,7,FURY_ATTACK
803,POIPOLE,,14,FELL_STINGER
803,POIPOLE,,21,CHARM
803,POIPOLE,,28,VENOSHOCK
803,POIPOLE,,35,VENOM_DRENCH
803,POIPOLE,,42,NASTY_PLOT
803,POIPOLE,,49,POISON_JAB
803,POIPOLE,,56,GASTRO_ACID
803,POIPOLE,,63,TOXIC
804,NAGANADEL,,EVOLVE_MOVE,AIR_CUTTER
804,NAGANADEL,,1,GROWL
804,NAGANADEL,,1,ACID
804,NAGANADEL,,1,PECK
804,NAGANADEL,,1,HELPING_HAND
804,NAGANADEL,,1,AIR_SLASH
804,NAGANADEL,,1,DRAGON_PULSE
804,NAGANADEL,,7,FURY_ATTACK
804,NAGANADEL,,14,FELL_STINGER
804,NAGANADEL,,21,CHARM
804,NAGANADEL,,28,VENOSHOCK
804,NAGANADEL,,35,VENOM_DRENCH
804,NAGANADEL,,42,NASTY_PLOT
804,NAGANADEL,,49,POISON_JAB
804,NAGANADEL,,56,GASTRO_ACID
804,NAGANADEL,,63,TOXIC
804,NAGANADEL,,70,DRAGON_RUSH
805,STAKATAKA,,1,TACKLE
805,STAKATAKA,,1,HARDEN
805,STAKATAKA,,5,ROCK_THROW
805,STAKATAKA,,10,PROTECT
805,STAKATAKA,,15,STOMP
805,STAKATAKA,,20,BLOCK
805,STAKATAKA,,25,ROCK_SLIDE
805,STAKATAKA,,30,WIDE_GUARD
805,STAKATAKA,,35,AUTOTOMIZE
805,STAKATAKA,,40,ROCK_BLAST
805,STAKATAKA,,45,MAGNET_RISE
805,STAKATAKA,,50,IRON_DEFENSE
805,STAKATAKA,,55,IRON_HEAD
805,STAKATAKA,,60,TAKE_DOWN
805,STAKATAKA,,65,STEALTH_ROCK
805,STAKATAKA,,70,DOUBLE_EDGE
806,BLACEPHALON,,1,FIRE_SPIN
806,BLACEPHALON,,1,ASTONISH
806,BLACEPHALON,,5,LIGHT_SCREEN
806,BLACEPHALON,,10,EMBER
806,BLACEPHALON,,15,NIGHT_SHADE
806,BLACEPHALON,,20,CONFUSE_RAY
806,BLACEPHALON,,25,MAGIC_COAT
806,BLACEPHALON,,30,INCINERATE
806,BLACEPHALON,,35,HYPNOSIS
806,BLACEPHALON,,40,MYSTICAL_FIRE
806,BLACEPHALON,,45,SHADOW_BALL
806,BLACEPHALON,,50,CALM_MIND
806,BLACEPHALON,,55,WILL_O_WISP
806,BLACEPHALON,,60,TRICK
806,BLACEPHALON,,65,FIRE_BLAST
806,BLACEPHALON,,70,MIND_BLOWN
807,ZERAORA,,1,SCRATCH
807,ZERAORA,,1,QUICK_ATTACK
807,ZERAORA,,1,SPARK
807,ZERAORA,,1,FAKE_OUT
807,ZERAORA,,1,SNARL
807,ZERAORA,,1,POWER_UP_PUNCH
807,ZERAORA,,8,FURY_SWIPES
807,ZERAORA,,16,QUICK_GUARD
807,ZERAORA,,24,SLASH
807,ZERAORA,,32,VOLT_SWITCH
807,ZERAORA,,40,CHARGE
807,ZERAORA,,48,THUNDER_PUNCH
807,ZERAORA,,56,HONE_CLAWS
807,ZERAORA,,64,DISCHARGE
807,ZERAORA,,72,WILD_CHARGE
807,ZERAORA,,80,AGILITY
807,ZERAORA,,88,PLASMA_FISTS
807,ZERAORA,,96,CLOSE_COMBAT
808,MELTAN,,1,THUNDER_SHOCK
808,MELTAN,,1,HARDEN
808,MELTAN,,8,TAIL_WHIP
808,MELTAN,,16,HEADBUTT
808,MELTAN,,24,THUNDER_WAVE
808,MELTAN,,32,ACID_ARMOR
808,MELTAN,,40,FLASH_CANNON
809,MELMETAL,,EVOLVE_MOVE,THUNDER_PUNCH
809,MELMETAL,,1,HEADBUTT
809,MELMETAL,,1,TAIL_WHIP
809,MELMETAL,,1,THUNDER_SHOCK
809,MELMETAL,,1,HARDEN
809,MELMETAL,,24,THUNDER_WAVE
809,MELMETAL,,32,ACID_ARMOR
809,MELMETAL,,40,FLASH_CANNON
809,MELMETAL,,48,MEGA_PUNCH
809,MELMETAL,,56,PROTECT
809,MELMETAL,,64,DISCHARGE
809,MELMETAL,,72,DYNAMIC_PUNCH
809,MELMETAL,,80,SUPERPOWER
809,MELMETAL,,88,DOUBLE_IRON_BASH
809,MELMETAL,,96,HYPER_BEAM
810,GROOKEY,,1,SCRATCH
810,GROOKEY,,1,GROWL
810,GROOKEY,,5,BRANCH_POKE
810,GROOKEY,,8,TAUNT
810,GROOKEY,,12,RAZOR_LEAF
810,GROOKEY,,17,SCREECH
810,GROOKEY,,20,KNOCK_OFF
810,GROOKEY,,24,SLAM
810,GROOKEY,,28,UPROAR
810,GROOKEY,,32,WOOD_HAMMER
810,GROOKEY,,36,ENDEAVOR
811,THWACKEY,,EVOLVE_MOVE,DOUBLE_HIT
811,THWACKEY,,1,SCRATCH
811,THWACKEY,,1,GROWL
811,THWACKEY,,1,TAUNT
811,THWACKEY,,1,BRANCH_POKE
811,THWACKEY,,12,RAZOR_LEAF
811,THWACKEY,,19,SCREECH
811,THWACKEY,,24,KNOCK_OFF
811,THWACKEY,,30,SLAM
811,THWACKEY,,36,UPROAR
811,THWACKEY,,42,WOOD_HAMMER
811,THWACKEY,,48,ENDEAVOR
812,RILLABOOM,,EVOLVE_MOVE,DRUM_BEATING
812,RILLABOOM,,1,SCRATCH
812,RILLABOOM,,1,GROWL
812,RILLABOOM,,1,TAUNT
812,RILLABOOM,,1,DOUBLE_HIT
812,RILLABOOM,,1,NOBLE_ROAR
812,RILLABOOM,,1,GRASSY_TERRAIN
812,RILLABOOM,,1,BRANCH_POKE
812,RILLABOOM,,12,RAZOR_LEAF
812,RILLABOOM,,19,SCREECH
812,RILLABOOM,,24,KNOCK_OFF
812,RILLABOOM,,30,SLAM
812,RILLABOOM,,38,UPROAR
812,RILLABOOM,,46,WOOD_HAMMER
812,RILLABOOM,,54,ENDEAVOR
812,RILLABOOM,,62,BOOMBURST
813,SCORBUNNY,,1,TACKLE
813,SCORBUNNY,,1,GROWL
813,SCORBUNNY,,5,EMBER
813,SCORBUNNY,,8,QUICK_ATTACK
813,SCORBUNNY,,12,DOUBLE_KICK
813,SCORBUNNY,,17,FLAME_CHARGE
813,SCORBUNNY,,20,AGILITY
813,SCORBUNNY,,24,HEADBUTT
813,SCORBUNNY,,28,COUNTER
813,SCORBUNNY,,32,BOUNCE
813,SCORBUNNY,,36,DOUBLE_EDGE
814,RABOOT,,1,TACKLE
814,RABOOT,,1,GROWL
814,RABOOT,,1,EMBER
814,RABOOT,,1,QUICK_ATTACK
814,RABOOT,,12,DOUBLE_KICK
814,RABOOT,,19,FLAME_CHARGE
814,RABOOT,,24,AGILITY
814,RABOOT,,30,HEADBUTT
814,RABOOT,,36,COUNTER
814,RABOOT,,42,BOUNCE
814,RABOOT,,48,DOUBLE_EDGE
815,CINDERACE,,EVOLVE_MOVE,PYRO_BALL
815,CINDERACE,,1,TACKLE
815,CINDERACE,,1,GROWL
815,CINDERACE,,1,EMBER
815,CINDERACE,,1,QUICK_ATTACK
815,CINDERACE,,1,FEINT
815,CINDERACE,,12,DOUBLE_KICK
815,CINDERACE,,19,FLAME_CHARGE
815,CINDERACE,,24,AGILITY
815,CINDERACE,,30,HEADBUTT
815,CINDERACE,,38,COUNTER
815,CINDERACE,,46,BOUNCE
815,CINDERACE,,54,DOUBLE_EDGE
815,CINDERACE,,62,COURT_CHANGE
816,SOBBLE,,1,POUND
816,SOBBLE,,1,GROWL
816,SOBBLE,,5,WATER_GUN
816,SOBBLE,,8,BIND
816,SOBBLE,,12,WATER_PULSE
816,SOBBLE,,17,TEARFUL_LOOK
816,SOBBLE,,20,SUCKER_PUNCH
816,SOBBLE,,24,U_TURN
816,SOBBLE,,28,LIQUIDATION
816,SOBBLE,,32,SOAK
816,SOBBLE,,36,RAIN_DANCE
817,DRIZZILE,,1,POUND
817,DRIZZILE,,1,BIND
817,DRIZZILE,,1,GROWL
817,DRIZZILE,,1,WATER_GUN
817,DRIZZILE,,12,WATER_PULSE
817,DRIZZILE,,19,TEARFUL_LOOK
817,DRIZZILE,,24,SUCKER_PUNCH
817,DRIZZILE,,30,U_TURN
817,DRIZZILE,,36,LIQUIDATION
817,DRIZZILE,,42,SOAK
817,DRIZZILE,,48,RAIN_DANCE
818,INTELEON,,EVOLVE_MOVE,SNIPE_SHOT
818,INTELEON,,1,POUND
818,INTELEON,,1,BIND
818,INTELEON,,1,GROWL
818,INTELEON,,1,WATER_GUN
818,INTELEON,,1,ACROBATICS
818,INTELEON,,12,WATER_PULSE
818,INTELEON,,19,TEARFUL_LOOK
818,INTELEON,,24,SUCKER_PUNCH
818,INTELEON,,30,U_TURN
818,INTELEON,,38,LIQUIDATION
818,INTELEON,,46,SOAK
818,INTELEON,,54,RAIN_DANCE
818,INTELEON,,62,HYDRO_PUMP
819,SKWOVET,,1,TACKLE
819,SKWOVET,,1,TAIL_WHIP
819,SKWOVET,,5,BITE
819,SKWOVET,,10,STUFF_CHEEKS
819,SKWOVET,,15,STOCKPILE
819,SKWOVET,,15,SPIT_UP
819,SKWOVET,,15,SWALLOW
819,SKWOVET,,20,BODY_SLAM
819,SKWOVET,,25,REST
819,SKWOVET,,30,COUNTER
819,SKWOVET,,35,BULLET_SEED
819,SKWOVET,,40,SUPER_FANG
819,SKWOVET,,45,BELCH
820,GREEDENT,,EVOLVE_MOVE,COVET
820,GREEDENT,,1,TACKLE
820,GREEDENT,,1,TAIL_WHIP
820,GREEDENT,,1,BITE
820,GREEDENT,,1,STUFF_CHEEKS
820,GREEDENT,,15,STOCKPILE
820,GREEDENT,,15,SPIT_UP
820,GREEDENT,,15,SWALLOW
820,GREEDENT,,20,BODY_SLAM
820,GREEDENT,,27,REST
820,GREEDENT,,34,COUNTER
820,GREEDENT,,41,BULLET_SEED
820,GREEDENT,,48,SUPER_FANG
820,GREEDENT,,55,BELCH
821,ROOKIDEE,,1,LEER
821,ROOKIDEE,,1,PECK
821,ROOKIDEE,,4,POWER_TRIP
821,ROOKIDEE,,8,HONE_CLAWS
821,ROOKIDEE,,12,FURY_ATTACK
821,ROOKIDEE,,16,PLUCK
821,ROOKIDEE,,20,TAUNT
821,ROOKIDEE,,24,SCARY_FACE
821,ROOKIDEE,,28,DRILL_PECK
821,ROOKIDEE,,32,SWAGGER
821,ROOKIDEE,,36,BRAVE_BIRD
822,CORVISQUIRE,,1,LEER
822,CORVISQUIRE,,1,PECK
822,CORVISQUIRE,,1,HONE_CLAWS
822,CORVISQUIRE,,1,POWER_TRIP
822,CORVISQUIRE,,12,FURY_ATTACK
822,CORVISQUIRE,,16,PLUCK
822,CORVISQUIRE,,22,TAUNT
822,CORVISQUIRE,,28,SCARY_FACE
822,CORVISQUIRE,,34,DRILL_PECK
822,CORVISQUIRE,,40,SWAGGER
822,CORVISQUIRE,,46,BRAVE_BIRD
823,CORVIKNIGHT,,EVOLVE_MOVE,STEEL_WING
823,CORVIKNIGHT,,1,LEER
823,CORVIKNIGHT,,1,PECK
823,CORVIKNIGHT,,1,SCREECH
823,CORVIKNIGHT,,1,METAL_SOUND
823,CORVIKNIGHT,,1,IRON_DEFENSE
823,CORVIKNIGHT,,1,HONE_CLAWS
823,CORVIKNIGHT,,1,POWER_TRIP
823,CORVIKNIGHT,,12,FURY_ATTACK
823,CORVIKNIGHT,,16,PLUCK
823,CORVIKNIGHT,,22,TAUNT
823,CORVIKNIGHT,,28,SCARY_FACE
823,CORVIKNIGHT,,34,DRILL_PECK
823,CORVIKNIGHT,,42,SWAGGER
823,CORVIKNIGHT,,50,BRAVE_BIRD
824,BLIPBUG,,1,STRUGGLE_BUG
825,DOTTLER,,EVOLVE_MOVE,CONFUSION
825,DOTTLER,,EVOLVE_MOVE,LIGHT_SCREEN
825,DOTTLER,,EVOLVE_MOVE,REFLECT
825,DOTTLER,,1,CONFUSION
825,DOTTLER,,1,LIGHT_SCREEN
825,DOTTLER,,1,REFLECT
825,DOTTLER,,1,STRUGGLE_BUG
826,ORBEETLE,,1,CONFUSION
826,ORBEETLE,,1,LIGHT_SCREEN
826,ORBEETLE,,1,REFLECT
826,ORBEETLE,,1,STRUGGLE_BUG
826,ORBEETLE,,4,CONFUSE_RAY
826,ORBEETLE,,8,MAGIC_COAT
826,ORBEETLE,,12,AGILITY
826,ORBEETLE,,16,PSYBEAM
826,ORBEETLE,,20,HYPNOSIS
826,ORBEETLE,,24,ALLY_SWITCH
826,ORBEETLE,,28,BUG_BUZZ
826,ORBEETLE,,32,MIRROR_COAT
826,ORBEETLE,,36,PSYCHIC
826,ORBEETLE,,40,AFTER_YOU
826,ORBEETLE,,44,CALM_MIND
826,ORBEETLE,,48,PSYCHIC_TERRAIN
